문서버전,v1.0.1,작성일자,2026-01-19,작 성 자,나성곤,,,,,,,,,,,,,,,,,,,,,GET
admin,3,권한별 사용자 요약 조회,GET,/api/v1,/admin/access/summary,-,-,,,"상단 카드(관리자 3, 운영자 12, 작가 1232) 정보 반환",,,,,,,,,,,,,,,,
admin,3,사용자 목록 조회 및 검색,GET,/api/v1,/admin/access/users,-,"ex) keyword, role, page",,,테이블 목록 조회 (이름/이메일 검색 및 역할 필터링 기능),,,,,,,,,,,,,,,,
admin,3,사용자 상세 권한 조회,GET,/api/v1,/admin/access/users/{id},,id (Path),,,수정' 버튼 클릭 시 특정 사용자의 현재 권한/상태 정보 조회,,,,,,,,,,,,,,,,
admin,3,새 사용자 추가 및 권한 부여,POST,/api/v1,/admin/access/users,,"ex) name, email, role",,,새 사용자 추가' 버튼 클릭 시 신규 계정 생성 및 역할 할당,,,,,,,,,,,,,,,,
admin,3,사용자 권한/상태 정보 수정,PATCH,/api/v1,/admin/access/users/{id},,"ex) role, status",,,목록 내 '수정' 버튼을 통한 역할(관리자/운영자/작가) 및 상태(활성/휴면) 변경,,,,,,,,,,,,,,,,
admin,3,사용자 권한 회수 및 삭제,DELETE,/api/v1,/admin/access/users/{id},,id (Path),,,특정 사용자의 관리 권한을 회수하거나 계정 삭제,,,,,,,,,,,,,,,,
admin,4,공지사항 목록 조회,GET,/api/v1,/admin/notice,,"keyword, status, page",,,공지사항 전체 목록 조회 (제목 검색 및 게시/임시저장 상태 필터링 포함),,,,,,,,,,,,,,,,
admin,4,공지사항 상세 조회,GET,/api/v1,/admin/notice/{id},,id (Path),,,"수정' 버튼 클릭 시 특정 공지사항의 제목, 본문, 상태 등 상세 정보 조회",,,,,,,,,,,,,,,,
admin,4,새 공지사항 작성,POST,/api/v1,/admin/notice,,"title, content, status",,,새 공지사항 작성' 버튼을 통해 신규 공지사항 저장 (게시 혹은 임시저장),,,,,,,,,,,,,,,,
admin,4,공지사항 정보 수정,PATCH,/api/v1,/admin/notice/{id},,"title, content, status",,,기존 공지사항의 내용 및 게시 상태(임시저장 ↔ 게시됨) 변경,,,,,,,,,,,,,,,,
admin,4,공지사항 파일 삭제 ,DELETE,/api/v1,/admin/notice/{id}/file,,file(Multipart),,,공지사항의 파일 삭제 기능,,,,,,,,,,,,,,,,
admin,4,공지사항 파일 다운로드,GET,/api/v1,/admin/notice/{id}/download,,file(Multipart),,,공지사항의 파일 다운로드 기능 ,,,,,,,,,,,,,,,,
admin,4,공지사항 삭제,DELETE,/api/v1,/admin/notice/{id},,id (Path),,,목록 오른쪽 '삭제' 버튼을 통해 공지사항 영구 삭제,,,,,,,,,,,,,,,,
admin,5,최근 알림 목록 조회,GET,/api/v1,/admin/sysnotice,,,,,상단 종 아이콘 클릭 시 나타나는 최근 시스템 로그 반환,,,,,,,,,,,,,,,,
admin,5,알림 통계 조회,GET,/api/v1,/admin/sysnotice/stats,,,,,admin_notices 테이블의 모든 알림 조회 (디버깅/모니터링용),,,,,,,,,,,,,,,,
admin,5,실시간 알림 구독 ( 1시간 ),GET,/api/v1,/admin/sysnotice/subscribe?adminId={id},,,,,"시스템 메트릭 임계치 초과 알림 (5분마다 체크)
시스템 로그 알림 (ERROR/WARNING 발생 시)
배포 정보 알림 (배포 발생 시)",,,,,,,,,,,,,,,,
admin,5,알림 읽음 처리,PATCH,/api/v1,/admin/sysnotice/{source}/{id}/read,,,,,"(SYSTEM_METRIC, SYSTEM_LOG, DEPLOYMENT, ADMIN_CUSTOM) read flag = true",,,,,,,,,,,,,,,,
manager,6,운영자 대시보드,GET,/api/v1,/manager/dashboard,,,,,운영자 대시보드 페이지,,,,,,,,,,,,,,,,
manager,6,대시보드용 최신 공지사항 조회,GET,/api/v1,/manager/dashboard/notice,,,,,대시보드 왼쪽 영역에 표시될 최신 공지사항 목록 반환,,,,,,,,,,,,,,,,
manager,6,대시보드용 공모전 현황 조회,GET,/api/v1,/manager/dashboard/contest,,,,,대시보드 오른쪽 영역에 표시될 진행 중인 공모전 목록 반환,,,,,,,,,,,,,,,,
manager,7,IP확장 페이지 ,GET,/api/v1,/manager/ipext,,,,,IP확장 페이지 조회,,,,,,,,,,,,,,,,
manager,7,IP확장 조회,GET,/api/v1,/manager/ipext,,"category, sort, keyword, page",,,메인 화면의 제안 카드 목록 조회 (검색 및 정렬 포함),,,,,,,,,,,,,,,,
manager,7,설정집 목록 조회 및 검색,GET,/api/v1,/manager/ipext/settings,,,,,제안 생성 1단계: 다중 선택 가능한 설정집 리스트 조회,,,,,,,,,,,,,,,,
manager,7,AI 가이드라인 초안 모달 생성,GET,/api/v1,/manager/ipext/proposals/popup,,,,,"3단계 프로세스가 진행되는 팝업 창(모달)을 띄울 때 필요한 초기 데이터를 가져옵니다. (예: 선택 가능한 설정집 리스트, IP 분야 카테고리 목록 등)",,,,,,,,,,,,,,,,
manager,7,AI 가이드라인 초안 생성,POST,/api/v1,/manager/ipext/proposals/ai-draft,,,,,3단계: 선택된 설정 및 옵션을 바탕으로 AI 초안 생성 요청,,,,,,,,,,,,,,,,
manager,7,IP 확장 제안 상세 조회,GET,/api/v1,/manager/ipext/proposals/{id},,id (Path),,,생성된 제안서의 상세 내용 및 AI 가이드라인 확인,,,,,,,,,,,,,,,,
manager,7,IP 확장 제안 삭제,DELETE,/api/v1,/manager/ipext/proposals/{id},,id (Path),,,목록에서 특정 제안서 삭제,,,,,,,,,,,,,,,,
manager,8,3D 배경 에셋 목록 조회,GET,/api/v1,/manager/assets,,"keyword, category, sort, page",,,메인 화면의 에셋 카드/리스트 목록 조회 (검색 및 카테고리 필터 포함),,,,,,,,,,,,,,,,
manager,8,에셋 상세 정보 조회,GET,/api/v1,/manager/assets/{id},,id (Path),,,"특정 에셋의 상세 정보(제작 정보, 승인 상태 등) 조회",,,,,,,,,,,,,,,,
manager,8,새 에셋 업로드,POST,/api/v1,/manager/assets,,"file(Multipart), title, genre 등",,,새 에셋 업로드 버튼 기능 (3D 파일 및 메타데이터 저장),,,,,,,,,,,,,,,,
manager,8,에셋 정보 및 상태 수정,PATCH,/api/v1,/manager/assets/{id},,"status, title, category",,,에셋의 승인 상태(승인됨/검토중) 및 기본 정보 수정,,,,,,,,,,,,,,,,
manager,8,에셋 삭제,DELETE,/api/v1,/manager/assets/{id},,id (Path),,,특정 에셋 영구 삭제,,,,,,,,,,,,,,,,
manager,9,작품 분석 페이지 ,GET,/api/v1,/manager/analyze,,,,,작품 분석 페이지 조회,,,,,,,,,,,,,,,,
manager,9,분석 대상 작품 목록 조회,GET,/api/v1,/manager/analyze/analysis,,"keyword, genre, category, sort, page",,,메인 화면의 작품 카드 목록 조회 (검색 및 장르/카테고리 필터 포함),,,,,,,,,,,,,,,,
manager,9,작품 리스트 조회,GET,/api/v1,/manager/analyze/lorebook/list,,,,,AI 작품 분석 클릭시 작품 목록 조회,,,,,,,,,,,,,,,,
manager,9,AI 작품 분석 요청,POST,/api/v1,/manager/analyze/analysis,,,,,AI 작품 분석 버튼 클릭 시 특정 작품에 대한 AI 분석 수행,,,,,,,,,,,,,,,,
manager,9,작품 분석 결과 상세 조회,GET,/api/v1,/manager/analyze/analysis/{id},,id (Path),,,분석이 완료된 작품의 카드 클릭 시 상세 분석 리포트 조회,,,,,,,,,,,,,,,,
manager,9,작품 분석 데이터 삭제,DELETE,/api/v1,/manager/analyze/analysis/{id},,id (Path),,,특정 작품의 분석 결과 데이터 삭제,,,,,,,,,,,,,,,,
manager,10,IP 트랜드 분석 페이지,GET,/api/v1,/manager/iptrend,,,,,IP 트랜드 분석 페이지,,,,,,,,,,,,,,,,
manager,10,인기 장르 순위 데이터 조회,GET,/api/v1,/manager/iptrend/genre,,,,,"상단 '인기 장르 순위' 차트 데이터(장르명, 전월 대비 증감률) 조회",,,,,,,,,,,,,,,,
manager,10,작품 순위(조회수 기준) 조회,GET,/api/v1,/manager/iptrend/work,,,,,"중간 '작품 순위' 리스트(작품명, 작가명, 조회수, 성장률) 조회",,,,,,,,,,,,,,,,
manager,10,트렌드 인사이트 요약 조회,GET,/api/v1,/manager/iptrend/insight,,,,,"하단 3개 카드(급상승 키워드, IP 확장 트렌드, 글로벌 시장) 데이터 조회",,,,,,,,,,,,,,,,
manager,10,트렌드 분석 리포트 다운로드,GET,/api/v1,/manager/iptrend/report,,,,,현재 트렌드 분석 데이터를 문서 파일로 추출 (필요 시 추가),,,,,,,,,,,,,,,,
manager,11,공모전 템플릿 페이지 조회,GET,/api/v1,/manager/contest,,,,,공모전 템플릿 관리 페이지 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
manager,11,공모전 리스트 조회,GET,/api/v1,/manager/contest/list,,,,,"공모전 게시판 테이블 목록 조회 (공모전명, 주최, 장르, 상금 등)",,,,,,,,,,,,,,,,
manager,11,공모전 장르 목록 조회,GET,/api/v1,/manager/contest/genre,,,,,"테이블 내 장르 태그(Fantasy, SF 등) 필터링을 위한 장르 목록 조회",,,,,,,,,,,,,,,,
manager,11,AI 공모전 템플릿 생성,POST,/api/v1,/manager/contest/generate,,,,,특정 공모전 행의 'AI 템플릿 생성' 버튼 클릭 시 AI 분석 수행,,,,,,,,,,,,,,,,
manager,11,생성된 AI 템플릿 상세 조회,GET,/api/v1,/manager/contest/{id},,,,,생성 완료된 AI 템플릿의 세부 내용 및 가이드라인 확인,,,,,,,,,,,,,,,,
manager,12,작가 관리 페이지 조회,GET,/api/v1,/manager/authors,,,,,작가 관리 페이지 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
manager,12,작가 목록 조회 및 검색,GET,/api/v1,/manager/authors/list,,"keyword, sort, page",,,작가 카드 목록 조회 (작가명 검색 및 이름순/작품수순 정렬 포함),,,,,,,,,,,,,,,,
manager,12,작가 현황 요약 조회,GET,/api/v1,/manager/authors/summary,,,,,"전체 작가 수, 신규 작가, 활성 작가 수 등 요약 정보 반환",,,,,,,,,,,,,,,,
manager,12,작가 상세 정보 조회,GET,/api/v1,/manager/authors/{id},,id (Path),,,"특정 작가의 상세 프로필, 대표작, 활동 이력 조회",,,,,,,,,,,,,,,,
manager,,운영자와 작가의 매칭의 기능 표시,,/api/v1,,,,,,,,,,,,,,,,,,,,,,
manager,13,공지사항 페이지 접속,GET,/api/v1,/manager/notice,,,,,전체 공지사항 페이지 진입 및 초기 렌더링,,,,,,,,,,,,,,,,
manager,13,전체 공지사항 리스트 조회,GET,/api/v1,/manager/notices/list,,,,,전체 공지사항 목록 조회 (페이징 처리 및 제목 검색 포함),,,,,,,,,,,,,,,,
manager,13,공지사항 상세 내용 조회,GET,/api/v1,/manager/notices/{id},,,,,특정 공지사항 클릭 시 전체 본문 내용 및 첨부파일 정보 조회,,,,,,,,,,,,,,,,
manager,14,마이페이지 초기 데이터 조회,GET,/api/v1,/manager/{userId}/mypage,,,,, 프로필 정보 및 활동 통계 데이터를 한 번에 조회,,,,,,,,,,,,,,,,
manager,14,프로필 정보 업데이트,PATCH,/api/v1,/manager/{userId}/mypage/profile,,,,,이메일 등 프로필 정보 수정 ('프로필 업데이트' 버튼),,,,,,,,,,,,,,,,
manager,14,비밀번호 변경,PATCH,/api/v1,/manager/{userId}/mypage/pwd,,,,,비밀번호 변경' 버튼 클릭 시 보안을 위한 비밀번호 교체,,,,,,,,,,,,,,,,
manager,14,활동 통계 상세 조회,GET,/api/v1,/manager/{userId}/mypage/stats,,,,,"관리 중인 설정집, 승인한 프로젝트, 관리 작가 수 등 상세 수치 조회",,,,,,,,,,,,,,,,
manager,15,시스템 설정 데이터 조회,GET,/api/v1,/manager/{userId}/setting,,,,,AI 설정 및 알림 설정의 현재 활성화 상태 조회,,,,,,,,,,,,,,,,
manager,15,시스템 설정 정보 업데이트,PATCH,/api/v1,/manager/{userId}/setting,,,,,체크박스 변경 시 설정값(Boolean) 반영 및 저장,,,,,,,,,,,,,,,,
manager,16,최근 알림 목록 조회,GET,/api/v1,/manager/sysnotice,,,,,상단 종 아이콘 클릭 시 나타나는 최근 시스템 로그 반환,,,,,,,,,,,,,,,,
author,17,작가 대시보드 페이지 조회,GET,/api/v1,/author/dashboard,,,,,작가 스튜디오 메인 대시보드 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
author,17,작가 활동 요약 정보 조회,GET,/api/v1,/author/dashboard/summary,,,,,"상단 요약 카드(진행 중인 작품, 생성된 설정집, 완결 작품) 수치 반환",,,,,,,,,,,,,,,,
author,17,대시보드용 최신 공지 조회,GET,/api/v1,/author/dashboard/notice,,,,,대시보드 하단에 표시될 작가 대상 최신 공지사항 목록 조회,,,,,,,,,,,,,,,,
author,18,원문 관리 페이지 조회,GET,/api/v1,/author/manuscript,,,,,원문 관리 페이지 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
author,18,원문 파일 목록 조회,GET,/api/v1,/author/manuscript/list,,,,,업로드된 원문 카드 목록 조회 (파일 검색 기능 포함),,,,,,,,,,,,,,,,
author,18,새 원문 파일 업로드,POST,/api/v1,/author/manuscript/upload,,,,,"원문 파일(TXT, DOCX, PDF) 업로드 및 AI 분석 시작",,,,,,,,,,,,,,,,
author,18,원문 상세 정보 조회,GET,/api/v1,/author/manuscript/{id},,id (Path),,,특정 원문 파일의 분석 상태 및 상세 정보 확인,,,,,,,,,,,,,,,,
author,18,원문 파일 삭제,DELETE,/api/v1,/author/manuscript/{id},,id (Path),,,업로드된 원문 파일 및 관련 분석 데이터 삭제,,,,,,,,,,,,,,,,
author,19,설정집 페이지 조회,GET,/api/v1,/author/lorebook,,,,,설정집 관리 페이지 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
author,19,설정집 상세 페이지 조회,GET,/api/v1,/author/lorebook/{workId},,workId (Path),,,특정 작품의 설정집 페이지 진입 및 초기 데이터 로드,,,,,,,,,,,,,,,,
author,19,AI 설정 검토 결과 조회,GET,/api/v1,/author/lorebook/{workId}/ai-review,,workId (Path),,,역설적 설정 발견 및 2차 창작 제안 등 AI 피드백 목록 조회,,,,,,,,,,,,,,,,
author,19,설정 전체 재검토 요청,POST,/api/v1,/author/lorebook/{workId}/ai-review/rescan,,workId (Path),,,'전체 재검토' 버튼 클릭 시 AI가 설정 간 모순을 다시 분석,,,,,,,,,,,,,,,,
author,19,인물 설정 목록 조회,GET,/api/v1,/author/lorebook/{workId}/characters,,workId (Path),,,인물' 탭 클릭 시 등록된 캐릭터 카드 리스트 조회,,,,,,,,,,,,,,,,
author,19,세계관 설정 목록 조회,GET,/api/v2,/author/lorebook/{workId}/worldview,,workId (Path),,,세계관' 탭 클릭 시 등록된 캐릭터 카드 리스트 조회,,,,,,,,,,,,,,,,
author,19,서사 설정 목록 조회,GET,/api/v1,/author/lorebook/{workId}/narrative,,workId (Path),,,서사' 탭 클릭 시 등록된 캐릭터 카드 리스트 조회,,,,,,,,,,,,,,,,
author,19,설정 항목 신규 추가,POST,/api/v1,/author/lorebook/{workId}/items,,,,,새 항목 추가' 버튼 기능 (인물/세계관/서사 공통 사용),,,,,,,,,,,,,,,,
author,19,설정 항목 수정,PATCH,/api/v1,/author/lorebook/{workId}/items/{itemId},,"itemId, data",,,특정 설정 카드의 '수정' 아이콘 클릭 시 데이터 업데이트,,,,,,,,,,,,,,,,
author,19,설정 항목 삭제,DELETE,/api/v1,/author/lorebook/{workId}/items/{itemId},,itemId (Path),,,특정 설정 카드의 '삭제' 아이콘 클릭 시 항목 삭제,,,,,,,,,,,,,,,,
author,20,공지사항 페이지 접속,GET,/api/v1,/author/notice,,,,,전체 공지사항 페이지 진입 및 초기 렌더링,,,,,,,,,,,,,,,,
author,20,공지사항 리스트 조회,GET,/api/v1,/author/notice/list,,,,,전체 공지사항 목록 조회 (페이징 및 제목 검색 포함),,,,,,,,,,,,,,,,
author,20,공지사항 상세 내용 조회,GET,/api/v1,/author/notice/{id},,id (Path),,,특정 공지사항 클릭 시 전체 본문 내용 조회,,,,,,,,,,,,,,,,
author,21,마이페이지 초기 데이터 조회,GET,/api/v1,/author/{userId}/mypage,,,,,프로필 정보 및 작가 활동 통계 데이터를 한 번에 조회,,,,,,,,,,,,,,,,
author,21,프로필 정보 업데이트,PATCH,/api/v1,/author/{userId}/mypage/profile,,,,,이메일 등 작가 프로필 정보 수정,,,,,,,,,,,,,,,,
author,21,비밀번호 변경,PATCH,/api/v1,/author/{userId}/mypage/pwd,,,,,보안을 위한 작가 계정 비밀번호 교체,,,,,,,,,,,,,,,,
author,21,활동 통계 상세 조회,GET,/api/v1,/author/{userId}/mypage/stats,,,,,"진행 작품, 생성 설정집, 완결 작품 등 상세 수치 조회",,,,,,,,,,,,,,,,
author,22,시스템 설정 데이터 조회,GET,/api/v1,/author/{userId}/setting,,,,,작가용 AI 자동화 및 알림 활성화 상태 조회,,,,,,,,,,,,,,,,
author,22,시스템 설정 정보 업데이트,PATCH,/api/v1,/author/{userId}/setting,,,,,AI 추출 옵션 및 알림 수신 설정값 저장,,,,,,,,,,,,,,,,
author,23,최근 알림 목록 조회,GET,/api/v1,/author/sysnotice,,,,,상단 종 아이콘 클릭 시 나타나는 최근 시스템 로그 반환,,,,,,,,,,,,,,,,
